,0,1
0,1.462107937044974,1.464758674974
1,1.1337694423354374,2.13376948723354374
2,-2.3015386968802827,-4.30156078968802827
3,1.74481176421648,3.7448589776421648
4,0.04221374671559283,-1.04221374589559283
5,-0.6117564136500754,0.6114246136500754
6,0.31903909605709857,0.81903689605709857
7,-0.7612069008951028,1.6867969008951028
8,0.5828152137158222,-1.6728152637058222
9,-1.0998912673140309,1.099567673140309
10,0.8654076293246785,-0.8656886293246785
11,1.6243453636632417,3.624576879636632417
12,-0.5281717522634557,-2.5281787422634557
13,-0.2493703754774101,1.245773754774101
14,-1.0729686221561705,-0.077575321561705
15,-0.38405435466841564,1.384658579466841564
16,-0.17242820755043575,1.1568597920755043575
17,-0.3224172040135075,1.3587879040135075
18,-2.060140709497654,-1.06576879709497654
19,-0.8778584179213718,1.68798994179213718
